"ID","DisplayRaceID","DisplaySexID","SkinID","FaceID","HairStyleID","HairColorID","FacialHairID","NPCItemDisplay_1","NPCItemDisplay_2","NPCItemDisplay_3","NPCItemDisplay_4","NPCItemDisplay_5","NPCItemDisplay_6","NPCItemDisplay_7","NPCItemDisplay_8","NPCItemDisplay_9","NPCItemDisplay_10","NPCItemDisplay_11","Flags","BakeName"
"14204","10","0","5","6","6","5","7","15676","43394","40015","43397","41080","43398","43399","0","43400","43390","38179","0","CreatureDisplayExtra-14204_HD.blp"
"14205","10","1","1","2","3","3","2","15676","43394","40015","43397","41080","43398","43399","0","43400","43390","38179","0","CreatureDisplayExtra-14205_HD.blp"
"14206","11","0","8","1","6","0","4","16043","6025","0","16868","28030","2176","2177","0","3847","0","0","0","CreatureDisplayExtra-14206_HD.blp"
"14207","2","0","11","0","0","5","7","43464","8554","0","43465","30279","43466","25375","43467","0","0","0","0","CreatureDisplayExtra-14207_HD.blp"
"14208","2","1","9","0","1","0","0","43468","8554","0","43465","30279","43466","25375","43467","0","0","0","0","CreatureDisplayExtra-14208_HD.blp"
"14209","14","0","0","0","2","0","0","17754","8554","0","43465","30279","43466","25375","43467","0","0","0","0","f6fc0cc9b72e2129693d2fbd4579c810.blp"
"14210","2","0","11","0","2","0","0","15396","30360","0","43481","30354","30359","30356","30353","0","0","0","0","CreatureDisplayExtra-14210_HD.blp"
"14211","2","1","9","0","4","0","0","41848","30360","0","43484","30354","30359","30356","30353","0","0","0","0","CreatureDisplayExtra-14211_HD.blp"
"14212","1","1","6","10","2","0","5","0","13677","35986","43526","25843","25458","17961","0","9677","0","43518","0","CreatureDisplayExtra-14212_HD.blp"
"14213","12","0","0","0","0","0","0","0","42900","0","43509","38147","43510","0","0","0","0","0","0","23000b1d7e554caf5c6226f097b25ac.blp"
"14214","6","0","6","0","2","0","0","37554","30546","0","16188","30541","41538","0","0","41540","0","0","0","CreatureDisplayExtra-14214_HD.blp"
"14215","11","0","6","4","4","4","2","0","41400","0","43533","41661","41404","0","0","0","0","43534","0","CreatureDisplayExtra-14215_HD.blp"
"14216","11","0","3","9","6","6","3","0","41400","0","43533","41661","41404","0","0","0","0","43534","0","CreatureDisplayExtra-14216_HD.blp"
"14217","11","1","4","5","4","3","5","0","41400","0","43533","41661","41404","0","0","0","0","43534","0","CreatureDisplayExtra-14217_HD.blp"
"14218","11","1","8","1","7","0","1","0","41400","0","43533","41661","41404","0","0","0","0","43534","0","CreatureDisplayExtra-14218_HD.blp"
"14219","10","0","1","2","7","8","5","0","37931","37587","33380","33324","33381","43540","0","33382","0","43541","0","CreatureDisplayExtra-14219_HD.blp"
"14220","10","0","3","6","8","5","8","0","37931","37587","33380","33324","33381","43540","0","33382","0","43541","0","CreatureDisplayExtra-14220_HD.blp"
"14221","10","1","2","0","5","2","6","0","37931","37587","33380","33324","33381","43540","0","33382","0","43541","0","CreatureDisplayExtra-14221_HD.blp"
"14222","10","1","6","8","7","4","8","0","37931","37587","33380","33324","33381","43540","0","33382","0","43541","0","CreatureDisplayExtra-14222_HD.blp"
"14223","10","1","2","3","11","2","0","43627","43628","0","43629","43295","43630","43631","0","0","43391","0","0","CreatureDisplayExtra-14223_HD.blp"
"14224","10","0","6","5","8","2","5","0","0","0","10482","10185","11568","16855","0","0","43390","0","0","CreatureDisplayExtra-14224_HD.blp"
"14225","10","0","3","2","9","5","2","0","0","0","10482","10185","11568","16855","0","0","43390","0","0","CreatureDisplayExtra-14225_HD.blp"
"14226","10","1","3","3","2","5","5","0","0","0","10482","10185","11568","16855","0","0","43390","0","0","CreatureDisplayExtra-14226_HD.blp"
"14227","10","1","6","1","4","2","8","0","0","0","10482","10185","11568","16855","0","0","43390","0","0","CreatureDisplayExtra-14227_HD.blp"
"14228","10","0","3","1","3","9","9","0","30785","0","30786","30787","25550","36174","0","30790","43390","28891","0","CreatureDisplayExtra-14228_HD.blp"
"14229","10","0","7","4","6","6","6","0","24505","0","43625","29042","32787","32621","0","26473","43390","28891","0","CreatureDisplayExtra-14229_HD.blp"
"14230","10","1","6","6","0","0","5","0","24505","0","43625","29042","32787","32621","0","26473","43390","28891","0","CreatureDisplayExtra-14230_HD.blp"
"14231","10","1","9","8","7","5","1","0","24505","0","43625","29042","32787","32621","0","26473","43390","28891","0","CreatureDisplayExtra-14231_HD.blp"
"14232","10","0","5","4","7","4","2","0","43632","33577","23700","43633","16476","43634","0","43635","43390","0","0","CreatureDisplayExtra-14232_HD.blp"
"14233","10","0","0","7","1","9","6","0","43632","33577","23700","43633","16476","43634","0","43635","43390","0","0","CreatureDisplayExtra-14233_HD.blp"
"14234","10","1","2","9","6","8","3","0","43632","43637","23700","43633","43206","43634","0","0","43390","0","0","CreatureDisplayExtra-14234_HD.blp"
"14235","10","1","6","9","8","2","0","0","43632","43637","23700","43633","43206","43634","0","0","43390","0","0","CreatureDisplayExtra-14235_HD.blp"
"14236","2","0","5","4","1","5","6","16421","43942","0","34518","29256","29254","29258","0","33418","0","43652","0","CreatureDisplayExtra-14236_HD.blp"
"14237","10","0","2","5","4","8","9","15378","30785","0","30786","30787","25550","36174","0","30790","43390","28891","0","CreatureDisplayExtra-14237_HD.blp"
"14238","10","1","0","2","4","0","2","0","30785","0","30786","30787","25550","36174","0","30790","43390","28891","0","CreatureDisplayExtra-14238_HD.blp"
"14239","10","1","7","0","0","0","0","15378","30785","0","30786","30787","25550","36174","0","30790","43390","28891","0","CreatureDisplayExtra-14239_HD.blp"
"14240","12","0","1","0","0","0","0","0","43709","0","28028","28030","28029","12523","0","30275","43391","0","0","10620a6ed5140a3754de1ac7e3b1f3cf.blp"
"14241","2","1","9","0","1","1","2","0","12521","0","28028","28030","28029","12523","0","30275","43391","0","0","CreatureDisplayExtra-14241_HD.blp"
"14242","2","1","9","0","3","4","0","0","43710","0","28028","28030","28029","12523","0","30275","43391","0","0","CreatureDisplayExtra-14242_HD.blp"
"14243","12","0","0","0","0","0","0","21233","5962","0","13174","13378","13175","13379","0","15497","43391","0","0","2162e8bc3b772c44e7e3b3667484cc8d.blp"
"14244","11","0","12","3","8","1","7","37707","0","0","37225","0","30349","0","0","0","0","0","0","CreatureDisplayExtra-14244_HD.blp"
"14245","10","0","8","5","10","8","0","0","0","0","43790","41746","36486","41751","4317","0","0","0","0","CreatureDisplayExtra-14245_HD.blp"
"14246","11","0","5","5","4","3","7","17754","42345","0","41410","42251","41399","41401","0","41409","44038","0","0","CreatureDisplayExtra-14246_HD.blp"
"14247","11","0","5","7","5","3","5","17754","42345","0","41410","42251","41399","41401","0","41409","44038","0","0","CreatureDisplayExtra-14247_HD.blp"
"14248","10","0","3","6","3","5","2","0","0","0","43825","41746","36486","41751","4317","0","0","0","0","CreatureDisplayExtra-14248_HD.blp"
"14249","11","1","5","5","4","3","4","17754","42345","0","41410","42251","41399","41401","0","41409","44038","0","0","CreatureDisplayExtra-14249_HD.blp"
"14250","11","1","5","3","7","3","6","17754","42345","0","41410","42251","41399","41401","0","41409","44038","0","0","CreatureDisplayExtra-14250_HD.blp"
"14251","10","0","9","4","0","4","0","0","0","0","43790","41746","36486","41751","4317","0","0","0","0","CreatureDisplayExtra-14251_HD.blp"
"14252","10","0","9","6","2","7","4","0","0","0","43825","41746","36486","41751","4317","0","0","0","0","CreatureDisplayExtra-14252_HD.blp"
"14253","12","0","0","0","0","0","0","0","42769","31485","0","41477","43376","43797","43798","0","0","0","0","217097b54779edc72f04e1dedc98dace.blp"
"14254","10","0","9","1","6","4","6","0","43804","0","43805","43806","43807","37007","43808","0","0","15240","0","CreatureDisplayExtra-14254_HD.blp"
"14255","11","0","4","6","6","1","0","0","34623","0","43815","43816","41182","0","0","0","0","0","0","CreatureDisplayExtra-14255_HD.blp"
"14256","10","1","3","3","6","8","5","0","0","0","32814","31339","31115","37687","0","0","0","0","0","CreatureDisplayExtra-14256_HD.blp"
"14257","10","0","10","0","2","1","0","17867","27261","5350","43819","27257","32050","42809","0","27256","43391","36738","0","CreatureDisplayExtra-14257_HD.blp"
"14258","10","0","10","0","8","1","0","17867","27261","5350","43819","27257","32050","42809","0","27256","43391","36738","0","CreatureDisplayExtra-14258_HD.blp"
"14259","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CreatureDisplayExtra-14259_HD.blp"
"14260","10","0","4","2","10","3","1","0","42457","42344","43870","43871","43872","43873","0","43874","43794","0","0","CreatureDisplayExtra-14260_HD.blp"
"14262","10","0","3","6","7","5","8","0","42872","0","43875","42868","43876","43877","0","43349","43391","0","0","CreatureDisplayExtra-14262_HD.blp"
"14263","1","0","5","8","5","0","8","43844","39543","0","39539","39544","43845","39546","0","39540","0","0","0","CreatureDisplayExtra-14263_HD.blp"
"14264","1","0","5","8","5","0","8","43847","41142","0","41143","41476","41140","41480","0","41138","0","0","0","CreatureDisplayExtra-14264_HD.blp"
"14265","1","0","5","8","5","0","8","43848","40622","0","43849","40090","43850","43851","0","40059","0","0","0","CreatureDisplayExtra-14265_HD.blp"
"14266","2","0","3","1","0","5","1","42140","40628","0","40623","40630","40626","40631","0","40624","0","0","0","CreatureDisplayExtra-14266_HD.blp"
"14267","2","0","3","1","0","5","1","43854","41706","0","43855","41162","43856","43857","0","41714","0","0","0","CreatureDisplayExtra-14267_HD.blp"
"14268","2","0","3","1","0","5","1","41996","42167","0","42163","41992","42166","42168","0","42164","0","0","0","CreatureDisplayExtra-14268_HD.blp"
"14269","1","0","0","10","8","0","5","16421","6025","0","16868","8551","2176","3710","16420","0","0","0","0","CreatureDisplayExtra-14269_HD.blp"
"14270","12","0","0","0","0","0","0","0","42846","0","0","42726","0","42841","0","42847","43391","0","0","73e606857109134f11380336f094c67d.blp"
"14271","12","0","0","0","0","0","0","0","43863","43864","0","42726","43865","0","0","0","43391","0","0","2bc78dd036d94c40cb2091c6a66c9a79.blp"
"14272","12","0","0","0","0","0","0","0","0","0","42411","43363","42319","0","0","43365","43391","0","0","eff3ec0463cc162197ed11df58faea7a.blp"
"14273","12","0","2","0","0","0","0","0","42846","0","0","42726","0","42841","0","42847","43391","0","0","2e78eb85987d55cd4b9c969d48df4ee8.blp"
"14274","12","0","1","0","0","0","0","0","42846","0","0","42726","0","42841","0","42847","43391","0","0","6a38d128cd167b52a88b255133cbe923.blp"
"14275","10","0","10","0","4","3","0","15361","42457","5350","43868","40600","41227","43869","0","38118","43391","36738","0","CreatureDisplayExtra-14275_HD.blp"
"14276","12","0","2","0","0","0","0","0","0","43864","0","42726","43865","0","0","0","43391","0","0","4d770a5720fce0fe2d1b5e0bc0022b.blp"
"14277","10","0","10","0","9","5","0","15361","42457","5350","43868","40600","41227","43869","0","38118","43391","36738","0","CreatureDisplayExtra-14277_HD.blp"
"14278","12","0","2","0","0","0","0","0","0","0","42411","43363","42319","0","0","43365","43391","0","0","d3e23dd9274e2dfe52658a43672ce9cd.blp"
"14279","12","0","1","0","0","0","0","0","0","0","42411","43363","42319","0","0","43365","43391","0","0","d78fa2e9d49c78c4283c783ddd8d1a2.blp"
"14280","2","1","9","0","0","0","0","0","43863","43864","0","42726","43865","0","0","0","43391","0","0","CreatureDisplayExtra-14280_HD.blp"
"14281","2","1","9","0","4","4","3","0","0","43864","0","42726","43865","0","0","0","43391","0","0","CreatureDisplayExtra-14281_HD.blp"
"14282","10","0","7","5","0","4","4","0","42457","42344","43870","43871","43872","43873","0","43874","43794","0","0","CreatureDisplayExtra-14282_HD.blp"
"14283","2","1","9","0","1","7","5","0","0","0","42411","43363","42319","0","0","43365","43391","0","0","CreatureDisplayExtra-14283_HD.blp"
"14284","9","0","0","1","0","5","6","0","0","3900","0","0","2185","15619","0","0","0","0","0","CreatureDisplayExtra-14284.blp"
"14285","9","1","3","3","2","5","9","0","0","3900","0","0","2185","15619","0","0","0","0","0","CreatureDisplayExtra-14285.blp"
"14286","1","0","9","7","7","0","2","0","42900","0","42656","42897","43510","43878","0","43879","0","36738","0","CreatureDisplayExtra-14286_HD.blp"
"14287","10","0","14","0","10","1","0","0","43909","0","42698","43910","43911","43912","0","43913","0","35408","0","CreatureDisplayExtra-14287_HD.blp"
"14288","12","0","1","0","0","0","0","0","43896","0","23394","25322","29878","22757","0","29877","43391","0","0","6b50ee80cc9bd40524f9af47f239aff.blp"
"14289","3","0","3","3","3","3","6","0","43632","0","43943","43633","43944","43945","43946","0","0","17315","0","CreatureDisplayExtra-14289_HD.blp"
"14290","1","1","0","2","8","6","0","0","13022","0","8041","6227","6228","4028","0","0","0","27072","0","CreatureDisplayExtra-14290_HD.blp"
"14292","5","1","1","2","2","2","5","0","0","44029","4640","9895","7182","4301","0","0","0","0","0","CreatureDisplayExtra-14292_HD.blp"
"14293","4","0","4","8","0","2","5","0","0","0","7650","10433","4388","5354","8410","0","0","0","0","CreatureDisplayExtra-14293_HD.blp"
"14294","4","1","3","3","0","3","6","0","0","0","33479","0","33480","33481","0","0","0","0","0","CreatureDisplayExtra-14294_HD.blp"
"14295","4","0","8","8","0","4","0","0","0","0","33510","0","33501","33475","0","0","0","0","0","CreatureDisplayExtra-14295_HD.blp"
"14296","6","0","4","1","6","2","3","0","0","0","33514","0","33484","0","0","0","0","0","0","CreatureDisplayExtra-14296_HD.blp"
"14297","6","1","2","3","1","2","3","0","0","0","33495","0","33496","0","0","0","0","0","0","CreatureDisplayExtra-14297_HD.blp"
"14298","5","0","1","5","6","3","4","0","0","0","6090","9045","11308","44040","0","0","0","0","0","CreatureDisplayExtra-14298_HD.blp"
"14299","11","0","5","8","0","3","5","0","41400","37649","44034","41661","41404","0","0","44031","43121","39163","0","CreatureDisplayExtra-14299_HD.blp"
"14300","10","1","0","0","0","0","0","0","44043","37750","37751","21199","13382","13383","0","13384","43123","0","0","CreatureDisplayExtra-14300_HD.blp"
"14301","7","1","2","1","4","7","0","0","0","44044","0","7548","3210","17993","0","0","0","0","0","CreatureDisplayExtra-14301_HD.blp"
"14302","4","1","5","7","0","7","9","0","0","0","44045","34628","34635","24725","0","10309","0","0","0","CreatureDisplayExtra-14302_HD.blp"
"14303","1","0","0","11","6","0","0","16043","0","13625","0","11533","8963","16853","0","0","0","0","0","CreatureDisplayExtra-14303_HD.blp"
"14304","1","0","1","2","4","2","2","0","0","0","6090","9045","11308","44040","0","0","0","0","0","CreatureDisplayExtra-14304_HD.blp"
"14305","1","1","2","0","3","5","2","0","0","0","6090","9045","11308","44040","0","0","0","0","0","CreatureDisplayExtra-14305_HD.blp"
"14306","1","0","0","11","6","4","8","24759","0","0","44053","0","25115","10522","0","0","0","0","0","CreatureDisplayExtra-14306_HD.blp"
"14307","2","0","0","0","0","0","0","0","35739","44227","44228","17279","44229","44230","0","44231","0","15039","0","CreatureDisplayExtra-14307_HD.blp"
"14310","1","1","2","10","14","0","0","17754","35225","35226","35227","8977","9092","13071","0","27745","0","0","0","CreatureDisplayExtra-14310_HD.blp"
"14311","1","1","2","1","1","0","1","17754","35230","2968","2967","4501","3519","35231","35229","0","0","0","0","CreatureDisplayExtra-14311_HD.blp"
"14312","1","1","0","4","12","0","0","17754","35232","0","33910","8811","25269","23494","35236","5606","0","0","0","CreatureDisplayExtra-14312_HD.blp"
"14313","12","0","0","0","0","0","0","0","0","0","11067","6182","16968","41970","0","0","0","0","0","4857f664a882487f12dace39b2501655.blp"
"14314","12","0","2","0","0","0","0","0","0","0","0","6182","16968","41970","18146","0","0","0","0","a9e1c2fea9ce33162f396e21956076cc.blp"
"14315","12","0","0","0","0","0","0","0","44080","43459","0","44081","44082","44083","0","44084","43950","0","0","503eeb98719a83a9782addb9f1accecf.blp"
"14316","12","0","1","0","0","0","0","0","44080","43459","0","44081","44082","44083","0","44084","43950","0","0","7795cfb35eb47058143a5394ad378edf.blp"
"14317","9","1","6","6","12","0","19","0","0","0","10286","0","9468","14948","0","0","0","0","0","CreatureDisplayExtra-14317.blp"
"14318","2","1","0","0","0","0","0","0","35739","44227","44228","17279","44229","44230","0","44231","0","15039","0","CreatureDisplayExtra-14318_HD.blp"
"14319","5","1","0","0","3","0","0","0","35739","44227","44228","17279","44229","44230","0","44231","0","15039","0","CreatureDisplayExtra-14319_HD.blp"
"14320","5","0","0","0","0","0","0","0","35739","44227","44228","17279","44229","44230","0","44231","0","15039","0","CreatureDisplayExtra-14320_HD.blp"
"14321","2","0","2","5","5","7","0","10580","4940","44242","0","43704","44243","25478","44244","15684","0","0","0","CreatureDisplayExtra-14321_HD.blp"
"14322","2","0","12","0","0","5","4","44247","0","0","0","36620","22816","44248","44249","5606","0","0","0","CreatureDisplayExtra-14322_HD.blp"
"14323","2","0","12","0","1","6","7","0","42974","0","10883","0","11014","41588","41589","5606","0","0","0","CreatureDisplayExtra-14323_HD.blp"
"14324","1","0","6","8","11","0","8","44297","43370","0","44298","44299","2176","44300","0","44301","0","0","0","CreatureDisplayExtra-14324_HD.blp"
"14325","11","0","0","0","0","0","0","44297","43370","0","44298","44299","2176","44300","0","44301","0","0","0","CreatureDisplayExtra-14325_HD.blp"
